artist_id,album_id,album_name,album_type,album_group,release_date,release_date_precision,total_tracks,external_url
2Z0lRIqr997lIUiPtrpKCr,706MtJ0Dwc4yZTD9Bw23mI,Coberta De Razão (Ao Vivo),single,single,2023-11-10,day,1,https://open.spotify.com/album/706MtJ0Dwc4yZTD9Bw23mI
2Z0lRIqr997lIUiPtrpKCr,7yyZiSGLsrOJf2xGrJcumB,Vou Ter Que Superar (Ao Vivo),single,single,2023-09-26,day,1,https://open.spotify.com/album/7yyZiSGLsrOJf2xGrJcumB
2Z0lRIqr997lIUiPtrpKCr,3KbuCPion6RqgTCrLigEJq,Mala dos Porta-Mala (Ao Vivo),single,single,2023-07-08,day,1,https://open.spotify.com/album/3KbuCPion6RqgTCrLigEJq
2Z0lRIqr997lIUiPtrpKCr,6I4VfpiD3Qp0vAURawJZqU,Meia-Volta (Ao Vivo),single,single,2023-05-10,day,1,https://open.spotify.com/album/6I4VfpiD3Qp0vAURawJZqU
2Z0lRIqr997lIUiPtrpKCr,2cHXtEfUlqQrYQZAuqlxhR,Desperdício (Ao Vivo),single,single,2023-05-05,day,1,https://open.spotify.com/album/2cHXtEfUlqQrYQZAuqlxhR
2Z0lRIqr997lIUiPtrpKCr,217bqvkJ8CYDqWgjiZ1IxO,Cê Não Me Superou (Ao Vivo),single,single,2023-04-27,day,1,https://open.spotify.com/album/217bqvkJ8CYDqWgjiZ1IxO
2Z0lRIqr997lIUiPtrpKCr,762gtfkzQbhaXcLVgWc8xV,Privacidade (Ao Vivo),single,single,2023-04-21,day,1,https://open.spotify.com/album/762gtfkzQbhaXcLVgWc8xV
2Z0lRIqr997lIUiPtrpKCr,0oZSF3ropmUuMUVNmKgbPy,Fulano (Ao Vivo),single,single,2023-03-31,day,1,https://open.spotify.com/album/0oZSF3ropmUuMUVNmKgbPy
2Z0lRIqr997lIUiPtrpKCr,33W6JzyFICPfwWALkLGxeo,Trégua (Ao Vivo),single,single,2023-03-10,day,1,https://open.spotify.com/album/33W6JzyFICPfwWALkLGxeo
2Z0lRIqr997lIUiPtrpKCr,32W4niZLdaaIWUMBf4yGmB,Não Vitalício (Nunca Mais) [Ao Vivo],single,single,2023-02-03,day,1,https://open.spotify.com/album/32W4niZLdaaIWUMBf4yGmB
2Z0lRIqr997lIUiPtrpKCr,0fam6AXIfb5EK1JLdfTmXZ,Coisa De Brasileiro (Ao Vivo),single,single,2022-12-09,day,1,https://open.spotify.com/album/0fam6AXIfb5EK1JLdfTmXZ
2Z0lRIqr997lIUiPtrpKCr,6SDCa2NjLlLHcYXJ2fF523,Esse B.O é Meu (Ao Vivo),single,single,2022-11-03,day,1,https://open.spotify.com/album/6SDCa2NjLlLHcYXJ2fF523
2Z0lRIqr997lIUiPtrpKCr,2q8eTF3aFsH0FQsSGzm99R,Casa Revirada (Ao Vivo),single,single,2022-10-31,day,1,https://open.spotify.com/album/2q8eTF3aFsH0FQsSGzm99R
2Z0lRIqr997lIUiPtrpKCr,3GXKelbhSwVPgOdfYA6doZ,Basiquinho (Ao Vivo),single,single,2022-10-14,day,4,https://open.spotify.com/album/3GXKelbhSwVPgOdfYA6doZ
2Z0lRIqr997lIUiPtrpKCr,0I7xW9b6gDavthLOX9aphS,Pactos (Ao Vivo),single,single,2022-10-12,day,1,https://open.spotify.com/album/0I7xW9b6gDavthLOX9aphS
2Z0lRIqr997lIUiPtrpKCr,1nRFyOLNAAJ95rnHH0lhBG,Escolta (Ao Vivo),single,single,2022-08-24,day,1,https://open.spotify.com/album/1nRFyOLNAAJ95rnHH0lhBG
2Z0lRIqr997lIUiPtrpKCr,0SqiwPZb0GSWw7naCjgQmi,Casa Revirada (Remix),single,single,2022-04-22,day,1,https://open.spotify.com/album/0SqiwPZb0GSWw7naCjgQmi
2Z0lRIqr997lIUiPtrpKCr,75k3I8TcPCkOhWo79fCHk9,Você Não Trai (Ao Vivo),single,single,2022-03-09,day,1,https://open.spotify.com/album/75k3I8TcPCkOhWo79fCHk9
2Z0lRIqr997lIUiPtrpKCr,0nHHWxn94glIM2005xOPuK,Casa Revirada,single,single,2022-02-17,day,1,https://open.spotify.com/album/0nHHWxn94glIM2005xOPuK
2Z0lRIqr997lIUiPtrpKCr,2hOfhy0hVRFPtuhMTaBNjg,Imagina A Sentada – Spotify Singles,single,single,2022-01-31,day,1,https://open.spotify.com/album/2hOfhy0hVRFPtuhMTaBNjg
2Z0lRIqr997lIUiPtrpKCr,0SAMg0b9QbopaOj0ClEwiq,Imagina A Sentada (Ao Vivo),single,single,2021-12-10,day,1,https://open.spotify.com/album/0SAMg0b9QbopaOj0ClEwiq
2Z0lRIqr997lIUiPtrpKCr,5PMxeHGwSuyJHVkxrTUVFm,Boca Ocupada,single,single,2021-12-05,day,1,https://open.spotify.com/album/5PMxeHGwSuyJHVkxrTUVFm
2Z0lRIqr997lIUiPtrpKCr,39ZFdo1y2IeExS8zKixGgw,Expectativa x Realidade,single,single,2021-07-02,day,6,https://open.spotify.com/album/39ZFdo1y2IeExS8zKixGgw
2Z0lRIqr997lIUiPtrpKCr,3XvfuNqrWYXIJmeLkIEQDN,Com Você ou Sem,single,single,2021-06-18,day,1,https://open.spotify.com/album/3XvfuNqrWYXIJmeLkIEQDN
2Z0lRIqr997lIUiPtrpKCr,1FmsdPOvcCy8na9yLAztVx,Viciado,single,single,2021-06-11,day,1,https://open.spotify.com/album/1FmsdPOvcCy8na9yLAztVx
2Z0lRIqr997lIUiPtrpKCr,2ufJKmZEs4q53Zmtx9hFOd,Irresponsável,single,single,2021-06-03,day,1,https://open.spotify.com/album/2ufJKmZEs4q53Zmtx9hFOd
2Z0lRIqr997lIUiPtrpKCr,7fUBlrxykadQWJx0Jikf3v,Vagabundo,single,single,2021-05-20,day,1,https://open.spotify.com/album/7fUBlrxykadQWJx0Jikf3v
2Z0lRIqr997lIUiPtrpKCr,1JkdUmGusbcBYwyg0vWck3,Tomara,single,single,2021-05-12,day,1,https://open.spotify.com/album/1JkdUmGusbcBYwyg0vWck3
2Z0lRIqr997lIUiPtrpKCr,0Q3XPS2WcsbcFIVomTZTQo,TU,single,single,2021-03-19,day,1,https://open.spotify.com/album/0Q3XPS2WcsbcFIVomTZTQo
2Z0lRIqr997lIUiPtrpKCr,0pTiJ56jOjKJ7charST3lF,Mais Um,single,single,2021-02-25,day,1,https://open.spotify.com/album/0pTiJ56jOjKJ7charST3lF
2Z0lRIqr997lIUiPtrpKCr,67GYNRw2795hr6ZlyyU1Sa,É Problema,single,single,2020-11-12,day,1,https://open.spotify.com/album/67GYNRw2795hr6ZlyyU1Sa
2Z0lRIqr997lIUiPtrpKCr,0u5yACk5UexjfviZ8q1Kgh,Som No Talo,single,single,2020-10-30,day,1,https://open.spotify.com/album/0u5yACk5UexjfviZ8q1Kgh
2Z0lRIqr997lIUiPtrpKCr,32ixSgGhsztinA7SmaWWaW,Então Toma (Ao Vivo),single,single,2020-04-10,day,1,https://open.spotify.com/album/32ixSgGhsztinA7SmaWWaW
2Z0lRIqr997lIUiPtrpKCr,0ITYJaOqtDb6SuLNX80AdK,Coração De Isca (Ao Vivo),single,single,2020-04-09,day,1,https://open.spotify.com/album/0ITYJaOqtDb6SuLNX80AdK
2Z0lRIqr997lIUiPtrpKCr,6rtq152SsRhAcAvGmzoBWl,10 Anos Na Praia (Ao Vivo / Vol. 1),single,single,2020-01-31,day,4,https://open.spotify.com/album/6rtq152SsRhAcAvGmzoBWl
2Z0lRIqr997lIUiPtrpKCr,5slUNbK4pxBPYFTUCbBf76,Beijo Amador (Ao Vivo),single,single,2019-12-05,day,1,https://open.spotify.com/album/5slUNbK4pxBPYFTUCbBf76
2Z0lRIqr997lIUiPtrpKCr,3H1oA0Rw38FgFJwNOi9mWL,Bem Ou Mal (Ao Vivo Em São Paulo / 2019),single,single,2019-09-27,day,1,https://open.spotify.com/album/3H1oA0Rw38FgFJwNOi9mWL
2Z0lRIqr997lIUiPtrpKCr,0tBNjo0x8963I9xComT5vq,Tem Moda Acústica (Acústico),single,single,2019-09-19,day,4,https://open.spotify.com/album/0tBNjo0x8963I9xComT5vq
2Z0lRIqr997lIUiPtrpKCr,6DaazVH91qo1cQSmw7t2IX,Quanto Tempo Demora Um Mês,single,single,2019-04-26,day,1,https://open.spotify.com/album/6DaazVH91qo1cQSmw7t2IX
2Z0lRIqr997lIUiPtrpKCr,77KCiUZ8uKYHg6wWW3Y3Yc,"Cerveja, Sal E Limão",single,single,2019-01-04,day,1,https://open.spotify.com/album/77KCiUZ8uKYHg6wWW3Y3Yc
2Z0lRIqr997lIUiPtrpKCr,1T9XKKiIyekp4kNVvNhysR,Eu Te Amo Tanto,single,single,2018-11-09,day,1,https://open.spotify.com/album/1T9XKKiIyekp4kNVvNhysR
2Z0lRIqr997lIUiPtrpKCr,2JqmclQHpRv3gKVgZgvtII,Solução,single,single,2018-09-21,day,1,https://open.spotify.com/album/2JqmclQHpRv3gKVgZgvtII
2Z0lRIqr997lIUiPtrpKCr,0wNtrjpJKfEW9EkkssV4Hw,Já Sei Namorar (VIP Studio Session),single,single,2018-07-13,day,1,https://open.spotify.com/album/0wNtrjpJKfEW9EkkssV4Hw
2Z0lRIqr997lIUiPtrpKCr,446dHiuQt06TAh4sWU02vo,Ao Vivo E A Cores,single,single,2018-05-11,day,1,https://open.spotify.com/album/446dHiuQt06TAh4sWU02vo
2Z0lRIqr997lIUiPtrpKCr,5gKprS2jGL6jwtF5SZQgMW,Tô Com Moral No Céu! (Ao Vivo),single,single,2018-01-19,day,1,https://open.spotify.com/album/5gKprS2jGL6jwtF5SZQgMW
2Z0lRIqr997lIUiPtrpKCr,0cRh2xyjTOdUSVBNk84nd4,Deixa Ela Beijar,single,single,2017-11-17,day,1,https://open.spotify.com/album/0cRh2xyjTOdUSVBNk84nd4
2Z0lRIqr997lIUiPtrpKCr,4nVt7w3WDVdbMzAyzEvxxk,Nessas Horas (Matheus Aleixo e Lucas Santos Remix),single,single,2017-09-08,day,1,https://open.spotify.com/album/4nVt7w3WDVdbMzAyzEvxxk
2Z0lRIqr997lIUiPtrpKCr,5qC08Z03KFRcn2UJcvIUCb,Villamix (Suave),single,single,2017-07-28,day,1,https://open.spotify.com/album/5qC08Z03KFRcn2UJcvIUCb
2Z0lRIqr997lIUiPtrpKCr,1DJg7z3hPOZTRlTI8ZTKGk,Meu Coração Deu Pt (Ao Vivo),single,single,2016-08-19,day,1,https://open.spotify.com/album/1DJg7z3hPOZTRlTI8ZTKGk
2Z0lRIqr997lIUiPtrpKCr,4JzebBkya1Aq86kw3Jjn80,Matheus & Kauan - Privacidade,compilation,compilation,2023-05-10,day,16,https://open.spotify.com/album/4JzebBkya1Aq86kw3Jjn80
2Z0lRIqr997lIUiPtrpKCr,2YQHQl1NbxXGgaVOjKoOss,Matheus e Kauan: Ser Humano ou Anjo,compilation,compilation,2021-05-07,day,7,https://open.spotify.com/album/2YQHQl1NbxXGgaVOjKoOss
2Z0lRIqr997lIUiPtrpKCr,5DqAW4kvj8veOV5PZOZcdg,Matheus e Kauan no Talo,compilation,compilation,2021-01-26,day,10,https://open.spotify.com/album/5DqAW4kvj8veOV5PZOZcdg
2Z0lRIqr997lIUiPtrpKCr,2dRHlwpJdp10xX95QB4I7Z,Matheus & Kauan Mais Tocadas,compilation,compilation,2020-08-15,day,24,https://open.spotify.com/album/2dRHlwpJdp10xX95QB4I7Z
2Z0lRIqr997lIUiPtrpKCr,5KGOi5srCZc6GDiCvmwoXh,Matheus & Kauan Hits,compilation,compilation,2020-08-15,day,24,https://open.spotify.com/album/5KGOi5srCZc6GDiCvmwoXh
7FNnA9vBm6EKceENgCGRMb,1h9SJU080omTqqqDf68qc9,Ensaios Da Anitta,album,album,2024-12-06,day,12,https://open.spotify.com/album/1h9SJU080omTqqqDf68qc9
7FNnA9vBm6EKceENgCGRMb,6z6VObudfoxrvGNC5MtiTY,Funk Generation,album,album,2024-04-26,day,15,https://open.spotify.com/album/6z6VObudfoxrvGNC5MtiTY
7FNnA9vBm6EKceENgCGRMb,7mJHNN7NNnPBofreezMbef,Versions of Me (Deluxe),album,album,2022-08-25,day,20,https://open.spotify.com/album/7mJHNN7NNnPBofreezMbef
7FNnA9vBm6EKceENgCGRMb,2TPl41Riu1SDbHoxhCIo2D,Versions of Me,album,album,2022-04-12,day,15,https://open.spotify.com/album/2TPl41Riu1SDbHoxhCIo2D
7FNnA9vBm6EKceENgCGRMb,2BjmOAkaoLqsDQXNvOuzLE,Kisses,album,album,2019-04-05,day,10,https://open.spotify.com/album/2BjmOAkaoLqsDQXNvOuzLE
7FNnA9vBm6EKceENgCGRMb,2xtRHrXduvq6S7rrzmS0dK,Bang,album,album,2015-10-13,day,15,https://open.spotify.com/album/2xtRHrXduvq6S7rrzmS0dK
7FNnA9vBm6EKceENgCGRMb,4QTjlWk0JCR6w5S1ZVitkJ,Ritmo Perfeito,album,album,2014-06-03,day,12,https://open.spotify.com/album/4QTjlWk0JCR6w5S1ZVitkJ
7FNnA9vBm6EKceENgCGRMb,1irawiP1fDHeb7hUNf9wxN,Meu Lugar,album,album,2014-06-03,day,31,https://open.spotify.com/album/1irawiP1fDHeb7hUNf9wxN
7FNnA9vBm6EKceENgCGRMb,512wE9gJZsB4iSVgVWOAKp,Anitta,album,album,2013-02-06,day,16,https://open.spotify.com/album/512wE9gJZsB4iSVgVWOAKp
7FNnA9vBm6EKceENgCGRMb,4pgo3csOaWMd4VpqmW12sR,CONJUNTÃO DE TIME,single,single,2025-05-28,day,1,https://open.spotify.com/album/4pgo3csOaWMd4VpqmW12sR
7FNnA9vBm6EKceENgCGRMb,0xMLWu80LwMltST4xEXahv,Tout gâcher,single,single,2025-05-22,day,1,https://open.spotify.com/album/0xMLWu80LwMltST4xEXahv
7FNnA9vBm6EKceENgCGRMb,6IdEHZU1avInt4NeuACdRt,En 4,single,single,2025-04-18,day,1,https://open.spotify.com/album/6IdEHZU1avInt4NeuACdRt
7FNnA9vBm6EKceENgCGRMb,61bKdQbkGyT01lGyhlxc5f,BOTA UM FUNK,single,single,2025-04-03,day,1,https://open.spotify.com/album/61bKdQbkGyT01lGyhlxc5f
7FNnA9vBm6EKceENgCGRMb,2SdPpzdOr4yv0HuvNNWFPc,Larissa (From Larissa: The Other Side Of Anitta),single,single,2025-03-14,day,1,https://open.spotify.com/album/2SdPpzdOr4yv0HuvNNWFPc
7FNnA9vBm6EKceENgCGRMb,7mRkuJO3wFrp1CKKVPsodh,ROMEO,single,single,2025-02-07,day,1,https://open.spotify.com/album/7mRkuJO3wFrp1CKKVPsodh
7FNnA9vBm6EKceENgCGRMb,39MOPEAd32ruamOHJrO7m2,Lugar Perfeito,single,single,2024-12-04,day,1,https://open.spotify.com/album/39MOPEAd32ruamOHJrO7m2
7FNnA9vBm6EKceENgCGRMb,5ac9ue2O0oAFThznTxYoI2,Looking For Love,single,single,2024-11-15,day,2,https://open.spotify.com/album/5ac9ue2O0oAFThznTxYoI2
7FNnA9vBm6EKceENgCGRMb,6obOtGQ9VkQEg8q73peY7d,Paradise,single,single,2024-09-11,day,1,https://open.spotify.com/album/6obOtGQ9VkQEg8q73peY7d
7FNnA9vBm6EKceENgCGRMb,68KhQJFTOVcrGovzksAsWm,"Alibi Pt. 2 (with Anitta, Pabllo Vittar & Yseult)",single,single,2024-09-02,day,4,https://open.spotify.com/album/68KhQJFTOVcrGovzksAsWm
7FNnA9vBm6EKceENgCGRMb,4FgihUumJ9tM4f5wNUiUeV,GET UP BITCH! shake ya ass (with Anitta),single,single,2024-08-30,day,1,https://open.spotify.com/album/4FgihUumJ9tM4f5wNUiUeV
7FNnA9vBm6EKceENgCGRMb,67sufPivajuaurErYAnY0W,Mania de Voce,single,single,2024-08-27,day,1,https://open.spotify.com/album/67sufPivajuaurErYAnY0W
7FNnA9vBm6EKceENgCGRMb,5c2Sp3y4iFfIqaLyG9q0jR,Saudade,single,single,2024-08-16,day,1,https://open.spotify.com/album/5c2Sp3y4iFfIqaLyG9q0jR
7FNnA9vBm6EKceENgCGRMb,0jEGAl1Uz2PAE6XQyRGBtq,Alegría,single,single,2024-08-08,day,1,https://open.spotify.com/album/0jEGAl1Uz2PAE6XQyRGBtq
7FNnA9vBm6EKceENgCGRMb,0vBVmvovF1yrCFDP0swcCz,Savage Funk (DJ Snake Remix),single,single,2024-07-31,day,2,https://open.spotify.com/album/0vBVmvovF1yrCFDP0swcCz
7FNnA9vBm6EKceENgCGRMb,71PHfxas0RxjsP7REVxbQa,Fria (Felix Jaehn Remix),single,single,2024-07-19,day,2,https://open.spotify.com/album/71PHfxas0RxjsP7REVxbQa
7FNnA9vBm6EKceENgCGRMb,6QXjrHkPxuk3N8ZINvq3le,Aceita (Jonas Blue Remix),single,single,2024-07-05,day,1,https://open.spotify.com/album/6QXjrHkPxuk3N8ZINvq3le
7FNnA9vBm6EKceENgCGRMb,5cSRo7t8wqzwSiEc5hBDUz,Mi Amor (with JVKE & Anitta),single,single,2024-06-14,day,1,https://open.spotify.com/album/5cSRo7t8wqzwSiEc5hBDUz
7FNnA9vBm6EKceENgCGRMb,3qKWK2Soft6Kk1oBYnI8oH,Posso Beijar Sua Boca? (Remixes),single,single,2024-06-12,day,5,https://open.spotify.com/album/3qKWK2Soft6Kk1oBYnI8oH
7FNnA9vBm6EKceENgCGRMb,3j6Hr2FWIsjgTKWbfRx0tu,Gata Only (Remix),single,single,2024-06-07,day,1,https://open.spotify.com/album/3j6Hr2FWIsjgTKWbfRx0tu
7FNnA9vBm6EKceENgCGRMb,1ZbyjO6mMB4m3PLBcSt7Q6,La Tóxica,single,single,2024-05-22,day,1,https://open.spotify.com/album/1ZbyjO6mMB4m3PLBcSt7Q6
7FNnA9vBm6EKceENgCGRMb,4mmpyA7NacZC06umlw77zr,Posso Beijar Sua Boca ?,single,single,2024-05-18,day,1,https://open.spotify.com/album/4mmpyA7NacZC06umlw77zr
7FNnA9vBm6EKceENgCGRMb,6qpHEctKdFdmEfJoOkepV9,Na Ausência De Ti (In Assenza Di Te),single,single,2024-05-13,day,1,https://open.spotify.com/album/6qpHEctKdFdmEfJoOkepV9
7FNnA9vBm6EKceENgCGRMb,6xOOoW12k17QueY7SMUHu0,Peligrosa,single,single,2024-05-09,day,1,https://open.spotify.com/album/6xOOoW12k17QueY7SMUHu0
7FNnA9vBm6EKceENgCGRMb,7szreH35LFWOfHayYZoE5v,"Arena y Sal (feat. Yandel, Saiko, FMK, LIT killah & Tunvao) [Remix]",single,single,2024-05-09,day,1,https://open.spotify.com/album/7szreH35LFWOfHayYZoE5v
7FNnA9vBm6EKceENgCGRMb,334dyM5WtHpeXFt3R6X7xz,Um Por Cento (UN X100TO) (feat. Anitta) [Ao Vivo],single,single,2024-04-16,day,1,https://open.spotify.com/album/334dyM5WtHpeXFt3R6X7xz
7FNnA9vBm6EKceENgCGRMb,3VmiAMccKEWDwNzNSUQ55V,Double Team,single,single,2024-03-22,day,1,https://open.spotify.com/album/3VmiAMccKEWDwNzNSUQ55V
7FNnA9vBm6EKceENgCGRMb,4I3UDGvDhFHcq9nPFzsOb1,Faldas y Gistros,single,single,2024-01-25,day,1,https://open.spotify.com/album/4I3UDGvDhFHcq9nPFzsOb1
7FNnA9vBm6EKceENgCGRMb,3RCMoOMrcSNTHKPVDQRERR,Bota Niña,single,single,2024-01-12,day,1,https://open.spotify.com/album/3RCMoOMrcSNTHKPVDQRERR
7FNnA9vBm6EKceENgCGRMb,28TohT0cuarLuUCyC7VGA1,Mil Vezes (Remix),single,single,2024-01-05,day,1,https://open.spotify.com/album/28TohT0cuarLuUCyC7VGA1
7FNnA9vBm6EKceENgCGRMb,4NUJYV2fygdmIVZCBelgb1,Joga Pra Lua,single,single,2023-12-15,day,1,https://open.spotify.com/album/4NUJYV2fygdmIVZCBelgb1
7FNnA9vBm6EKceENgCGRMb,1Xo3n43GZp2hVppt5xOQx9,Tudo Nosso (Ao Vivo),single,single,2023-12-13,day,1,https://open.spotify.com/album/1Xo3n43GZp2hVppt5xOQx9
7FNnA9vBm6EKceENgCGRMb,3VLY9g3CAG1Y5r2eGVEaZ0,BELLAKEO,single,single,2023-12-07,day,1,https://open.spotify.com/album/3VLY9g3CAG1Y5r2eGVEaZ0
7FNnA9vBm6EKceENgCGRMb,0i0UyaiLEhUGQQT65177hS,Monstrão,single,single,2023-11-09,day,1,https://open.spotify.com/album/0i0UyaiLEhUGQQT65177hS
7FNnA9vBm6EKceENgCGRMb,6BTWoZ4XMhTaLD547Mpc7S,Mil Veces,single,single,2023-10-20,day,1,https://open.spotify.com/album/6BTWoZ4XMhTaLD547Mpc7S
7FNnA9vBm6EKceENgCGRMb,3InBiuGXecuwXqG81YrB1E,Back for More (More Edition),single,single,2023-09-18,day,5,https://open.spotify.com/album/3InBiuGXecuwXqG81YrB1E
7FNnA9vBm6EKceENgCGRMb,5zhfCotijpaEJfQNVAC8mV,Back for More (with Anitta),single,single,2023-09-15,day,2,https://open.spotify.com/album/5zhfCotijpaEJfQNVAC8mV
7FNnA9vBm6EKceENgCGRMb,1O8dDXKfYHJDZTrCuxb6qL,Funk Generation: A Favela Love Story,single,single,2023-08-18,day,3,https://open.spotify.com/album/1O8dDXKfYHJDZTrCuxb6qL
7FNnA9vBm6EKceENgCGRMb,3qshX0kfaIYAYOpxOL2v7O,24 Horas,single,single,2023-07-20,day,1,https://open.spotify.com/album/3qshX0kfaIYAYOpxOL2v7O
7FNnA9vBm6EKceENgCGRMb,0ebWdQJChnUaxvwx7BWsnu,Funk Rave,single,single,2023-06-23,day,1,https://open.spotify.com/album/0ebWdQJChnUaxvwx7BWsnu
7FNnA9vBm6EKceENgCGRMb,2fjqCh4U7HvXqpEXPhpOMv,Capitán,single,single,2023-05-26,day,1,https://open.spotify.com/album/2fjqCh4U7HvXqpEXPhpOMv
7FNnA9vBm6EKceENgCGRMb,7khLcypJ5ujTq7aK5pAUm5,Vai Vendo,single,single,2023-04-27,day,1,https://open.spotify.com/album/7khLcypJ5ujTq7aK5pAUm5
7FNnA9vBm6EKceENgCGRMb,7DjmmuPo67pj5ODIJFWkGR,Nu,single,single,2023-04-20,day,1,https://open.spotify.com/album/7DjmmuPo67pj5ODIJFWkGR
7FNnA9vBm6EKceENgCGRMb,4hlz1rcVyPZhv5K2rezb3K,Pilantra,single,single,2023-03-13,day,1,https://open.spotify.com/album/4hlz1rcVyPZhv5K2rezb3K
7FNnA9vBm6EKceENgCGRMb,4dnZFRXRCa2ez2jLAUcNp1,Mais Uma,single,single,2023-02-16,day,1,https://open.spotify.com/album/4dnZFRXRCa2ez2jLAUcNp1
7FNnA9vBm6EKceENgCGRMb,7jvPB1lI2TibXsUt6Xgwfq,Balinha de Coração,single,single,2023-02-07,day,1,https://open.spotify.com/album/7jvPB1lI2TibXsUt6Xgwfq
7FNnA9vBm6EKceENgCGRMb,2YqAGL3womleDHhHgMcb2E,Calma Amiga,single,single,2023-02-06,day,1,https://open.spotify.com/album/2YqAGL3womleDHhHgMcb2E
7FNnA9vBm6EKceENgCGRMb,4uE5CGnjimzfh5m40ullYU,PROIBIDONA,single,single,2023-01-18,day,1,https://open.spotify.com/album/4uE5CGnjimzfh5m40ullYU
7FNnA9vBm6EKceENgCGRMb,21K1MZ4neD9jwe2fJUNRsK,À Procura da Anitta Perfeita,single,single,2022-11-30,day,6,https://open.spotify.com/album/21K1MZ4neD9jwe2fJUNRsK
7FNnA9vBm6EKceENgCGRMb,08Ey1cwsbiqoi3wmgnl6TV,Mel,single,single,2022-11-29,day,1,https://open.spotify.com/album/08Ey1cwsbiqoi3wmgnl6TV
7FNnA9vBm6EKceENgCGRMb,5a1k4OWYmvWyaz1UvqLh2v,Macetar,single,single,2022-11-29,day,1,https://open.spotify.com/album/5a1k4OWYmvWyaz1UvqLh2v
7FNnA9vBm6EKceENgCGRMb,37CNqlY3z7JcUlkzsyY4bI,Ela Não Vale Nada,single,single,2022-11-29,day,1,https://open.spotify.com/album/37CNqlY3z7JcUlkzsyY4bI
7FNnA9vBm6EKceENgCGRMb,5dVCNTQxOPwNegbahiRPGe,Biquíni Vermelhinho,single,single,2022-11-29,day,1,https://open.spotify.com/album/5dVCNTQxOPwNegbahiRPGe
7FNnA9vBm6EKceENgCGRMb,1PjqEdDTxIKyujzgdLG4K8,Avisa Lá (feat. Rebecca),single,single,2022-11-29,day,1,https://open.spotify.com/album/1PjqEdDTxIKyujzgdLG4K8
7FNnA9vBm6EKceENgCGRMb,1TjWJ7uLNCTytSKEPLyMsa,Ai Papai,single,single,2022-11-29,day,1,https://open.spotify.com/album/1TjWJ7uLNCTytSKEPLyMsa
7FNnA9vBm6EKceENgCGRMb,2vqMDVpyKpisE4PiSmg7TJ,SIMPLY THE BEST,single,single,2022-10-28,day,1,https://open.spotify.com/album/2vqMDVpyKpisE4PiSmg7TJ
7FNnA9vBm6EKceENgCGRMb,5gmkGLh7wtVd7LQat5sWbu,Lobby,single,single,2022-08-18,day,1,https://open.spotify.com/album/5gmkGLh7wtVd7LQat5sWbu
7FNnA9vBm6EKceENgCGRMb,1iouSXg5RihFIXRvZFJyTa,El Que Espera,single,single,2022-08-11,day,1,https://open.spotify.com/album/1iouSXg5RihFIXRvZFJyTa
7FNnA9vBm6EKceENgCGRMb,1S9RtU8lIT4oTtaE4GFuNT,"NO MÁS (feat. Quavo, J. Balvin, Anitta, and Pharrell)",single,single,2022-07-08,day,1,https://open.spotify.com/album/1S9RtU8lIT4oTtaE4GFuNT
7FNnA9vBm6EKceENgCGRMb,3kNJsC47065Ucjk6AuCb8y,La Loto,single,single,2022-07-06,day,1,https://open.spotify.com/album/3kNJsC47065Ucjk6AuCb8y
7FNnA9vBm6EKceENgCGRMb,5ja8CvkysnLRmb2hNgC1uc,TROPA,single,single,2022-06-29,day,1,https://open.spotify.com/album/5ja8CvkysnLRmb2hNgC1uc
7FNnA9vBm6EKceENgCGRMb,6xcrdorn4fRqfrIzYhJijU,Tudo Nosso,single,single,2022-06-15,day,1,https://open.spotify.com/album/6xcrdorn4fRqfrIzYhJijU
7FNnA9vBm6EKceENgCGRMb,47F5OvdnBKsti5MNRGJ2On,"DANÇARINA (feat. Nicky Jam, MC Pedrinho) [Remix]",single,single,2022-06-10,day,2,https://open.spotify.com/album/47F5OvdnBKsti5MNRGJ2On
7FNnA9vBm6EKceENgCGRMb,33P0aSLbBtHGYPYMehkPRY,Envolver Remix,single,single,2022-02-17,day,1,https://open.spotify.com/album/33P0aSLbBtHGYPYMehkPRY
7FNnA9vBm6EKceENgCGRMb,7vvalwoghtZRu2Cv35WDgV,Boys Don't Cry,single,single,2022-01-27,day,1,https://open.spotify.com/album/7vvalwoghtZRu2Cv35WDgV
7FNnA9vBm6EKceENgCGRMb,6AyOkPbsH3YKjpxCLTmIgh,NO CHÃO NOVINHA,single,single,2021-12-09,day,1,https://open.spotify.com/album/6AyOkPbsH3YKjpxCLTmIgh
7FNnA9vBm6EKceENgCGRMb,6UsualeqgzPnb8cfaQ5nL7,Envolver,single,single,2021-11-11,day,1,https://open.spotify.com/album/6UsualeqgzPnb8cfaQ5nL7
7FNnA9vBm6EKceENgCGRMb,0keCRGjhQNl2Wba6nSwqgx,Faking Love (feat. Saweetie),single,single,2021-10-14,day,1,https://open.spotify.com/album/0keCRGjhQNl2Wba6nSwqgx
7FNnA9vBm6EKceENgCGRMb,1gjZOp2Ag7LblAtURLeUC7,La Mamá de La Mamá (Remix),single,single,2021-07-30,day,1,https://open.spotify.com/album/1gjZOp2Ag7LblAtURLeUC7
7FNnA9vBm6EKceENgCGRMb,1YTcOXOhHmMCjV2MFnKA2M,SexToU,single,single,2021-07-15,day,1,https://open.spotify.com/album/1YTcOXOhHmMCjV2MFnKA2M
